id,order_date,ship_mode,customer_id,sales,ingestion_timestamp,source_system
140151,3/23/2017,first,38,14052.48,2026-02-04 11:02:30.630186,orders_csv
140186,9/29/2017,first,1,304.046,2026-02-04 11:02:30.630186,orders_csv
140242,5/6/2017,standard,894,415.152,2026-02-04 11:02:30.630186,orders_csv
140298,5/11/2017,standard,56,94.508,2026-02-04 11:02:30.630186,orders_csv
140326,9/4/2017,first,871,849.846,2026-02-04 11:02:30.630186,orders_csv
140480,7/8/2017,standard,461,469.66,2026-02-04 11:02:30.630186,orders_csv
140494,3/10/2017,second,139,111.96,2026-02-04 11:02:30.630186,orders_csv
140508,9/18/2017,first,457,114.848,2026-02-04 11:02:30.630186,orders_csv
140515,3/19/2017,standard,969,381.36,2026-02-04 11:02:30.630186,orders_csv
140536,4/4/2017,first,746,7.04,2026-02-04 11:02:30.630186,orders_csv
140585,12/18/2017,second,491,286.485,2026-02-04 11:02:30.630186,orders_csv
140627,12/23/2017,standard,676,303.32,2026-02-04 11:02:30.630186,orders_csv
140676,9/12/2017,first,630,225.61,2026-02-04 11:02:30.630186,orders_csv
140760,6/2/2017,second,335,69.264,2026-02-04 11:02:30.630186,orders_csv
140781,8/3/2017,standard,680,39.816,2026-02-04 11:02:30.630186,orders_csv
140802,4/21/2017,first,673,68.712,2026-02-04 11:02:30.630186,orders_csv
140844,6/19/2017,standard,41,200.94,2026-02-04 11:02:30.630186,orders_csv
140872,6/3/2017,standard,552,1111.698,2026-02-04 11:02:30.630186,orders_csv
140949,3/17/2017,second,544,496.634,2026-02-04 11:02:30.630186,orders_csv
140963,6/10/2017,first,58,823.725,2026-02-04 11:02:30.630186,orders_csv
141103,7/30/2017,standard,830,89.95,2026-02-04 11:02:30.630186,orders_csv
141117,10/2/2017,standard,879,374.618,2026-02-04 11:02:30.630186,orders_csv
141138,11/10/2017,standard,906,111.79,2026-02-04 11:02:30.630186,orders_csv
141201,12/9/2017,second,352,148.257,2026-02-04 11:02:30.630186,orders_csv
141425,11/2/2017,second,903,384.592,2026-02-04 11:02:30.630186,orders_csv
141439,11/26/2017,standard,799,3083.94,2026-02-04 11:02:30.630186,orders_csv
141446,9/16/2017,second,934,18.0,2026-02-04 11:02:30.630186,orders_csv
141481,6/11/2017,first,51,61.44,2026-02-04 11:02:30.630186,orders_csv
141572,5/28/2017,second,573,247.44,2026-02-04 11:02:30.630186,orders_csv
141614,6/5/2017,standard,251,20.736,2026-02-04 11:02:30.630186,orders_csv
141663,4/13/2017,standard,949,7.92,2026-02-04 11:02:30.630186,orders_csv
141705,10/24/2017,first,288,517.405,2026-02-04 11:02:30.630186,orders_csv
141719,11/17/2017,second,836,239.96,2026-02-04 11:02:30.630186,orders_csv
141733,5/7/2017,standard,460,2049.534,2026-02-04 11:02:30.630186,orders_csv
141747,8/3/2017,second,514,16.06,2026-02-04 11:02:30.630186,orders_csv
141782,1/21/2017,standard,432,268.576,2026-02-04 11:02:30.630186,orders_csv
141789,10/3/2017,first,865,1793.98,2026-02-04 11:02:30.630186,orders_csv
141873,10/9/2017,standard,171,364.388,2026-02-04 11:02:30.630186,orders_csv
141929,9/4/2017,standard,652,711.394,2026-02-04 11:02:30.630186,orders_csv
141992,6/19/2017,standard,756,164.768,2026-02-04 11:02:30.630186,orders_csv
142034,9/24/2017,standard,27,1331.82,2026-02-04 11:02:30.630186,orders_csv
142090,11/30/2017,standard,382,2165.658,2026-02-04 11:02:30.630186,orders_csv
142125,10/21/2017,standard,479,60.72,2026-02-04 11:02:30.630186,orders_csv
142174,3/4/2017,standard,582,89.568,2026-02-04 11:02:30.630186,orders_csv
142293,9/17/2017,first,451,89.97,2026-02-04 11:02:30.630186,orders_csv
142328,12/7/2017,standard,10,50.04,2026-02-04 11:02:30.630186,orders_csv
142342,7/17/2017,second,868,1295.025,2026-02-04 11:02:30.630186,orders_csv
142391,9/24/2017,same day,385,199.8,2026-02-04 11:02:30.630186,orders_csv
142461,5/30/2017,second,494,204.6664,2026-02-04 11:02:30.630186,orders_csv
142489,11/14/2017,second,402,21.99,2026-02-04 11:02:30.630186,orders_csv
142622,10/30/2017,first,873,911.82,2026-02-04 11:02:30.630186,orders_csv
142636,11/3/2017,standard,119,446.996,2026-02-04 11:02:30.630186,orders_csv
142643,10/15/2017,standard,719,175.37,2026-02-04 11:02:30.630186,orders_csv
142671,11/10/2017,second,983,11.52,2026-02-04 11:02:30.630186,orders_csv
142776,12/11/2017,second,521,12.68,2026-02-04 11:02:30.630186,orders_csv
142867,3/17/2017,standard,287,24.048,2026-02-04 11:02:30.630186,orders_csv
142888,11/21/2017,standard,589,70.98,2026-02-04 11:02:30.630186,orders_csv
142909,12/22/2017,second,846,182.55,2026-02-04 11:02:30.630186,orders_csv
143021,11/19/2017,same day,260,138.382,2026-02-04 11:02:30.630186,orders_csv
143035,10/3/2017,second,859,462.52,2026-02-04 11:02:30.630186,orders_csv
143063,8/10/2017,standard,585,1645.87,2026-02-04 11:02:30.630186,orders_csv
143084,3/18/2017,standard,580,33.3,2026-02-04 11:02:30.630186,orders_csv
143112,10/5/2017,standard,830,5509.142,2026-02-04 11:02:30.630186,orders_csv
143126,12/3/2017,second,406,521.96,2026-02-04 11:02:30.630186,orders_csv
143217,11/11/2017,standard,826,18.24,2026-02-04 11:02:30.630186,orders_csv
143245,12/1/2017,standard,130,916.59,2026-02-04 11:02:30.630186,orders_csv
143252,12/18/2017,standard,817,129.29,2026-02-04 11:02:30.630186,orders_csv
143259,12/30/2017,standard,767,466.842,2026-02-04 11:02:30.630186,orders_csv
143294,6/2/2017,standard,982,10.688,2026-02-04 11:02:30.630186,orders_csv
143329,11/3/2017,standard,151,41.37,2026-02-04 11:02:30.630186,orders_csv
143343,6/10/2017,first,424,16.4,2026-02-04 11:02:30.630186,orders_csv
143378,9/19/2017,standard,197,697.612,2026-02-04 11:02:30.630186,orders_csv
143434,11/18/2017,standard,753,19.76,2026-02-04 11:02:30.630186,orders_csv
143455,11/11/2017,standard,775,10.368,2026-02-04 11:02:30.630186,orders_csv
143567,11/2/2017,second,724,3291.07,2026-02-04 11:02:30.630186,orders_csv
143574,6/29/2017,first,911,694.67,2026-02-04 11:02:30.630186,orders_csv
143651,3/25/2017,standard,611,23.1,2026-02-04 11:02:30.630186,orders_csv
143658,11/8/2017,second,716,109.9,2026-02-04 11:02:30.630186,orders_csv
143665,4/26/2017,standard,766,59.62,2026-02-04 11:02:30.630186,orders_csv
143686,5/14/2017,same day,577,1418.21,2026-02-04 11:02:30.630186,orders_csv
143756,12/2/2017,first,209,701.96,2026-02-04 11:02:30.630186,orders_csv
143798,12/10/2017,first,529,321.248,2026-02-04 11:02:30.630186,orders_csv
143861,6/12/2017,standard,517,17.088,2026-02-04 11:02:30.630186,orders_csv
144036,11/22/2017,standard,65,35.712,2026-02-04 11:02:30.630186,orders_csv
144064,8/29/2017,first,336,78.04,2026-02-04 11:02:30.630186,orders_csv
144113,9/16/2017,standard,225,73.56,2026-02-04 11:02:30.630186,orders_csv
144225,9/30/2017,second,476,164.88,2026-02-04 11:02:30.630186,orders_csv
144365,10/24/2017,standard,39,11.68,2026-02-04 11:02:30.630186,orders_csv
144456,9/8/2017,first,620,220.056,2026-02-04 11:02:30.630186,orders_csv
144463,1/1/2017,standard,300,474.43,2026-02-04 11:02:30.630186,orders_csv
144484,9/11/2017,same day,32,438.96,2026-02-04 11:02:30.630186,orders_csv
144491,3/27/2017,standard,946,1875.128,2026-02-04 11:02:30.630186,orders_csv
144498,5/6/2017,same day,837,817.829,2026-02-04 11:02:30.630186,orders_csv
144526,4/30/2017,standard,302,691.476,2026-02-04 11:02:30.630186,orders_csv
144568,5/29/2017,standard,810,23.55,2026-02-04 11:02:30.630186,orders_csv
144589,1/20/2017,standard,413,384.176,2026-02-04 11:02:30.630186,orders_csv
144596,11/6/2017,standard,131,318.96,2026-02-04 11:02:30.630186,orders_csv
144638,3/10/2017,standard,191,91.726,2026-02-04 11:02:30.630186,orders_csv
144680,3/31/2017,first,419,33.62,2026-02-04 11:02:30.630186,orders_csv
144694,9/24/2017,second,652,253.824,2026-02-04 11:02:30.630186,orders_csv
144750,8/21/2017,same day,876,83.88,2026-02-04 11:02:30.630186,orders_csv
144820,10/3/2017,second,566,20.64,2026-02-04 11:02:30.630186,orders_csv
144827,12/21/2017,standard,578,124.36,2026-02-04 11:02:30.630186,orders_csv
144848,4/4/2017,first,604,400.61,2026-02-04 11:02:30.630186,orders_csv
144862,12/1/2017,standard,588,167.638,2026-02-04 11:02:30.630186,orders_csv
144883,8/15/2017,standard,427,50.4,2026-02-04 11:02:30.630186,orders_csv
144904,9/25/2017,standard,580,562.026,2026-02-04 11:02:30.630186,orders_csv
144932,4/14/2017,first,630,118.32,2026-02-04 11:02:30.630186,orders_csv
145037,9/2/2017,second,842,237.64,2026-02-04 11:02:30.630186,orders_csv
145093,7/21/2017,standard,817,2.112,2026-02-04 11:02:30.630186,orders_csv
145128,7/9/2017,standard,710,526.45,2026-02-04 11:02:30.630186,orders_csv
145142,1/23/2017,first,771,210.98,2026-02-04 11:02:30.630186,orders_csv
145219,12/24/2017,first,483,2970.432,2026-02-04 11:02:30.630186,orders_csv
145226,12/8/2017,second,162,433.78,2026-02-04 11:02:30.630186,orders_csv
145233,12/1/2017,standard,219,1020.263,2026-02-04 11:02:30.630186,orders_csv
145275,4/2/2017,standard,603,14.94,2026-02-04 11:02:30.630186,orders_csv
145310,12/22/2017,second,53,7.824,2026-02-04 11:02:30.630186,orders_csv
145338,1/29/2017,first,871,4.768,2026-02-04 11:02:30.630186,orders_csv
145429,7/21/2017,standard,805,291.988,2026-02-04 11:02:30.630186,orders_csv
145443,8/10/2017,second,47,177.2,2026-02-04 11:02:30.630186,orders_csv
145506,6/3/2017,standard,567,136.26,2026-02-04 11:02:30.630186,orders_csv
145653,9/1/2017,same day,932,498.26,2026-02-04 11:02:30.630186,orders_csv
145660,12/1/2017,first,722,7.712,2026-02-04 11:02:30.630186,orders_csv
145702,5/19/2017,second,882,342.24,2026-02-04 11:02:30.630186,orders_csv
145737,9/15/2017,standard,116,163.96,2026-02-04 11:02:30.630186,orders_csv
145765,5/28/2017,standard,153,483.48,2026-02-04 11:02:30.630186,orders_csv
145772,6/3/2017,standard,31,60.622,2026-02-04 11:02:30.630186,orders_csv
145779,5/6/2017,standard,588,84.416,2026-02-04 11:02:30.630186,orders_csv
145807,2/9/2017,standard,796,354.9,2026-02-04 11:02:30.630186,orders_csv
145877,4/1/2017,second,595,122.6,2026-02-04 11:02:30.630186,orders_csv
145884,10/21/2017,same day,856,1702.03,2026-02-04 11:02:30.630186,orders_csv
146024,3/2/2017,standard,224,19.198,2026-02-04 11:02:30.630186,orders_csv
146031,7/29/2017,second,688,60.12,2026-02-04 11:02:30.630186,orders_csv
146136,9/3/2017,standard,766,24.448,2026-02-04 11:02:30.630186,orders_csv
146164,12/22/2017,standard,212,638.68,2026-02-04 11:02:30.630186,orders_csv
146185,9/15/2017,standard,660,31.744,2026-02-04 11:02:30.630186,orders_csv
146192,4/22/2017,standard,993,675.06,2026-02-04 11:02:30.630186,orders_csv
146269,10/6/2017,same day,697,309.488,2026-02-04 11:02:30.630186,orders_csv
146346,6/17/2017,first,387,146.352,2026-02-04 11:02:30.630186,orders_csv
146360,4/23/2017,second,543,155.34,2026-02-04 11:02:30.630186,orders_csv
146367,8/4/2017,standard,281,3.318,2026-02-04 11:02:30.630186,orders_csv
146458,11/19/2017,second,994,22.96,2026-02-04 11:02:30.630186,orders_csv
146493,6/1/2017,standard,177,53.9,2026-02-04 11:02:30.630186,orders_csv
146535,11/24/2017,standard,159,1446.84,2026-02-04 11:02:30.630186,orders_csv
146626,12/29/2017,standard,170,101.12,2026-02-04 11:02:30.630186,orders_csv
146724,11/20/2017,standard,912,22.0,2026-02-04 11:02:30.630186,orders_csv
146780,12/25/2017,standard,75,41.96,2026-02-04 11:02:30.630186,orders_csv
146920,8/28/2017,standard,212,52.064,2026-02-04 11:02:30.630186,orders_csv
146983,9/2/2017,standard,97,1577.94,2026-02-04 11:02:30.630186,orders_csv
147032,7/31/2017,standard,824,872.5,2026-02-04 11:02:30.630186,orders_csv
147039,6/29/2017,standard,782,374.48,2026-02-04 11:02:30.630186,orders_csv
147144,3/26/2017,first,470,19.83,2026-02-04 11:02:30.630186,orders_csv
147207,1/2/2017,second,848,1322.75,2026-02-04 11:02:30.630186,orders_csv
147228,9/9/2017,standard,261,458.984,2026-02-04 11:02:30.630186,orders_csv
147277,10/20/2017,standard,303,949.772,2026-02-04 11:02:30.630186,orders_csv
147291,3/11/2017,standard,249,895.92,2026-02-04 11:02:30.630186,orders_csv
147333,12/14/2017,standard,256,204.55,2026-02-04 11:02:30.630186,orders_csv
147354,3/9/2017,standard,938,510.824,2026-02-04 11:02:30.630186,orders_csv
147361,9/9/2017,standard,146,685.26,2026-02-04 11:02:30.630186,orders_csv
147403,9/10/2017,first,64,85.056,2026-02-04 11:02:30.630186,orders_csv
147410,9/4/2017,standard,477,421.1,2026-02-04 11:02:30.630186,orders_csv
147452,9/30/2017,first,82,183.59,2026-02-04 11:02:30.630186,orders_csv
147550,12/4/2017,first,305,11.352,2026-02-04 11:02:30.630186,orders_csv
147564,10/2/2017,standard,247,49.12,2026-02-04 11:02:30.630186,orders_csv
147725,9/14/2017,same day,75,70.95,2026-02-04 11:02:30.630186,orders_csv
147753,3/5/2017,same day,421,25.06,2026-02-04 11:02:30.630186,orders_csv
147760,11/4/2017,first,299,1883.724,2026-02-04 11:02:30.630186,orders_csv
147767,12/2/2017,same day,51,67.86,2026-02-04 11:02:30.630186,orders_csv
147844,5/2/2017,standard,252,109.62,2026-02-04 11:02:30.630186,orders_csv
147942,4/1/2017,standard,449,127.46,2026-02-04 11:02:30.630186,orders_csv
147956,12/24/2017,standard,364,1003.62,2026-02-04 11:02:30.630186,orders_csv
148012,12/9/2017,standard,66,2.624,2026-02-04 11:02:30.630186,orders_csv
148068,9/18/2017,standard,926,29.26,2026-02-04 11:02:30.630186,orders_csv
148138,9/29/2017,standard,854,51.168,2026-02-04 11:02:30.630186,orders_csv
148145,3/18/2017,standard,2,46.2,2026-02-04 11:02:30.630186,orders_csv
148166,10/21/2017,standard,193,17.856,2026-02-04 11:02:30.630186,orders_csv
148264,12/8/2017,first,94,218.81,2026-02-04 11:02:30.630186,orders_csv
148320,11/3/2017,standard,37,35.88,2026-02-04 11:02:30.630186,orders_csv
148355,12/24/2017,standard,712,31.74,2026-02-04 11:02:30.630186,orders_csv
148404,10/7/2017,standard,398,1027.21,2026-02-04 11:02:30.630186,orders_csv
148411,9/24/2017,first,376,531.888,2026-02-04 11:02:30.630186,orders_csv
148446,12/10/2017,second,995,1669.6,2026-02-04 11:02:30.630186,orders_csv
148474,6/12/2017,standard,51,544.14,2026-02-04 11:02:30.630186,orders_csv
148642,3/6/2017,standard,459,68.416,2026-02-04 11:02:30.630186,orders_csv
148691,12/3/2017,standard,768,238.684,2026-02-04 11:02:30.630186,orders_csv
148810,6/26/2017,standard,26,287.424,2026-02-04 11:02:30.630186,orders_csv
148922,12/10/2017,second,935,684.78,2026-02-04 11:02:30.630186,orders_csv
148929,9/7/2017,standard,158,478.08,2026-02-04 11:02:30.630186,orders_csv
148985,11/11/2017,second,168,34.92,2026-02-04 11:02:30.630186,orders_csv
148992,11/23/2017,standard,805,10.688,2026-02-04 11:02:30.630186,orders_csv
148999,1/30/2017,standard,547,419.136,2026-02-04 11:02:30.630186,orders_csv
149048,5/13/2017,standard,775,2229.18,2026-02-04 11:02:30.630186,orders_csv
149076,1/14/2017,standard,173,154.9,2026-02-04 11:02:30.630186,orders_csv
149146,10/12/2017,same day,377,7.968,2026-02-04 11:02:30.630186,orders_csv
149160,11/23/2017,second,99,316.32,2026-02-04 11:02:30.630186,orders_csv
149181,5/8/2017,standard,997,47.992,2026-02-04 11:02:30.630186,orders_csv
149468,5/20/2017,same day,743,41.28,2026-02-04 11:02:30.630186,orders_csv
149489,4/24/2017,first,744,107.986,2026-02-04 11:02:30.630186,orders_csv
149559,9/11/2017,same day,861,2089.412,2026-02-04 11:02:30.630186,orders_csv
149699,12/22/2017,first,919,474.95,2026-02-04 11:02:30.630186,orders_csv
149706,12/11/2017,first,527,116.312,2026-02-04 11:02:30.630186,orders_csv
149720,6/4/2017,second,959,30.336,2026-02-04 11:02:30.630186,orders_csv
149853,10/3/2017,standard,850,33.472,2026-02-04 11:02:30.630186,orders_csv
149881,4/1/2017,first,650,5282.648,2026-02-04 11:02:30.630186,orders_csv
149888,11/7/2017,standard,625,710.322,2026-02-04 11:02:30.630186,orders_csv
149895,9/8/2017,standard,160,258.528,2026-02-04 11:02:30.630186,orders_csv
149944,11/12/2017,second,355,94.36,2026-02-04 11:02:30.630186,orders_csv
150091,10/12/2017,standard,590,2258.28,2026-02-04 11:02:30.630186,orders_csv
150189,7/8/2017,first,66,75.18,2026-02-04 11:02:30.630186,orders_csv
150266,11/25/2017,standard,948,1240.418,2026-02-04 11:02:30.630186,orders_csv
150420,6/3/2017,standard,628,1099.5,2026-02-04 11:02:30.630186,orders_csv
150469,1/26/2017,standard,380,11.84,2026-02-04 11:02:30.630186,orders_csv
150497,7/20/2017,standard,803,735.98,2026-02-04 11:02:30.630186,orders_csv
150504,11/6/2017,standard,918,18.16,2026-02-04 11:02:30.630186,orders_csv
150525,2/20/2017,standard,358,19.67,2026-02-04 11:02:30.630186,orders_csv
150602,2/9/2017,second,443,21.12,2026-02-04 11:02:30.630186,orders_csv
150609,4/30/2017,standard,114,23.24,2026-02-04 11:02:30.630186,orders_csv
150623,4/10/2017,standard,761,386.14,2026-02-04 11:02:30.630186,orders_csv
150707,10/14/2017,standard,90,37.66,2026-02-04 11:02:30.630186,orders_csv
150910,12/22/2017,standard,197,1090.348,2026-02-04 11:02:30.630186,orders_csv
150931,1/6/2017,standard,618,33.74,2026-02-04 11:02:30.630186,orders_csv
150959,11/11/2017,first,355,28.776,2026-02-04 11:02:30.630186,orders_csv
150987,4/8/2017,standard,40,440.31,2026-02-04 11:02:30.630186,orders_csv
151008,9/7/2017,first,372,151.72,2026-02-04 11:02:30.630186,orders_csv
151071,4/25/2017,second,333,13.904,2026-02-04 11:02:30.630186,orders_csv
151176,2/13/2017,standard,446,35.73,2026-02-04 11:02:30.630186,orders_csv
151183,10/14/2017,standard,66,46.36,2026-02-04 11:02:30.630186,orders_csv
151190,6/27/2017,standard,862,20.07,2026-02-04 11:02:30.630186,orders_csv
151211,8/17/2017,standard,874,201.09,2026-02-04 11:02:30.630186,orders_csv
151218,6/20/2017,first,374,4.464,2026-02-04 11:02:30.630186,orders_csv
151225,10/27/2017,first,380,261.536,2026-02-04 11:02:30.630186,orders_csv
151281,4/27/2017,standard,181,139.58,2026-02-04 11:02:30.630186,orders_csv
151358,8/18/2017,standard,776,323.1,2026-02-04 11:02:30.630186,orders_csv
151428,9/21/2017,standard,998,20.16,2026-02-04 11:02:30.630186,orders_csv
151484,4/20/2017,first,517,478.416,2026-02-04 11:02:30.630186,orders_csv
151596,10/8/2017,first,699,42.76,2026-02-04 11:02:30.630186,orders_csv
151750,1/1/2017,standard,720,954.902,2026-02-04 11:02:30.630186,orders_csv
151799,12/14/2017,standard,740,1843.402,2026-02-04 11:02:30.630186,orders_csv
151855,5/27/2017,standard,943,39.252,2026-02-04 11:02:30.630186,orders_csv
151911,4/30/2017,second,346,62.96,2026-02-04 11:02:30.630186,orders_csv
151981,8/6/2017,standard,759,1077.47,2026-02-04 11:02:30.630186,orders_csv
152079,1/20/2017,first,418,11.52,2026-02-04 11:02:30.630186,orders_csv
152093,9/10/2017,standard,264,762.594,2026-02-04 11:02:30.630186,orders_csv
152135,3/16/2017,second,703,445.44,2026-02-04 11:02:30.630186,orders_csv
152142,11/14/2017,standard,349,321.568,2026-02-04 11:02:30.630186,orders_csv
152198,9/9/2017,first,143,28.83,2026-02-04 11:02:30.630186,orders_csv
152205,9/28/2017,standard,844,2.655,2026-02-04 11:02:30.630186,orders_csv
152226,5/12/2017,standard,628,5.904,2026-02-04 11:02:30.630186,orders_csv
152261,3/2/2017,standard,330,18.528,2026-02-04 11:02:30.630186,orders_csv
152275,10/1/2017,standard,514,6.672,2026-02-04 11:02:30.630186,orders_csv
152310,8/12/2017,standard,331,1057.168,2026-02-04 11:02:30.630186,orders_csv
152436,12/8/2017,second,173,592.74,2026-02-04 11:02:30.630186,orders_csv
152485,9/4/2017,standard,853,40.096,2026-02-04 11:02:30.630186,orders_csv
152499,1/22/2017,second,51,22.992,2026-02-04 11:02:30.630186,orders_csv
152583,10/30/2017,same day,556,321.39,2026-02-04 11:02:30.630186,orders_csv
152660,12/4/2017,standard,739,61.568,2026-02-04 11:02:30.630186,orders_csv
152695,12/10/2017,same day,31,437.65,2026-02-04 11:02:30.630186,orders_csv
152702,10/12/2017,standard,284,254.604,2026-02-04 11:02:30.630186,orders_csv
152709,10/7/2017,standard,517,85.52,2026-02-04 11:02:30.630186,orders_csv
152737,11/7/2017,standard,583,461.592,2026-02-04 11:02:30.630186,orders_csv
152786,3/12/2017,standard,507,40.41,2026-02-04 11:02:30.630186,orders_csv
152807,10/30/2017,standard,271,481.472,2026-02-04 11:02:30.630186,orders_csv
152856,9/8/2017,second,19,116.832,2026-02-04 11:02:30.630186,orders_csv
152912,11/9/2017,second,689,3013.78,2026-02-04 11:02:30.630186,orders_csv
152926,10/2/2017,second,5,37.208,2026-02-04 11:02:30.630186,orders_csv
152933,10/12/2017,standard,299,1171.792,2026-02-04 11:02:30.630186,orders_csv
152961,1/15/2017,standard,904,12.7,2026-02-04 11:02:30.630186,orders_csv
152968,5/26/2017,standard,208,23.08,2026-02-04 11:02:30.630186,orders_csv
152975,9/14/2017,first,561,1770.19,2026-02-04 11:02:30.630186,orders_csv
153045,1/19/2017,second,997,1370.535,2026-02-04 11:02:30.630186,orders_csv
153080,5/22/2017,second,271,68.46,2026-02-04 11:02:30.630186,orders_csv
153227,12/4/2017,first,250,11.76,2026-02-04 11:02:30.630186,orders_csv
153339,11/3/2017,second,630,15.992,2026-02-04 11:02:30.630186,orders_csv
153654,11/24/2017,second,427,19.008,2026-02-04 11:02:30.630186,orders_csv
153787,5/19/2017,standard,758,97.16,2026-02-04 11:02:30.630186,orders_csv
153822,9/19/2017,standard,2,592.308,2026-02-04 11:02:30.630186,orders_csv
153843,3/13/2017,first,703,523.16,2026-02-04 11:02:30.630186,orders_csv
153871,12/11/2017,standard,390,798.93,2026-02-04 11:02:30.630186,orders_csv
154011,6/19/2017,standard,652,464.373,2026-02-04 11:02:30.630186,orders_csv
154039,2/17/2017,standard,1000,605.752,2026-02-04 11:02:30.630186,orders_csv
154074,8/31/2017,second,473,719.298,2026-02-04 11:02:30.630186,orders_csv
154088,11/12/2017,standard,373,26.72,2026-02-04 11:02:30.630186,orders_csv
154102,2/6/2017,standard,141,29.9,2026-02-04 11:02:30.630186,orders_csv
154109,11/6/2017,standard,967,175.324,2026-02-04 11:02:30.630186,orders_csv
154116,12/15/2017,standard,292,273.926,2026-02-04 11:02:30.630186,orders_csv
154123,11/20/2017,standard,616,27.58,2026-02-04 11:02:30.630186,orders_csv
154137,11/11/2017,standard,506,35.48,2026-02-04 11:02:30.630186,orders_csv
154214,3/20/2017,second,663,2.91,2026-02-04 11:02:30.630186,orders_csv
154410,10/21/2017,first,510,909.12,2026-02-04 11:02:30.630186,orders_csv
154466,1/1/2017,first,436,3.6,2026-02-04 11:02:30.630186,orders_csv
154501,4/30/2017,standard,498,9.78,2026-02-04 11:02:30.630186,orders_csv
154676,8/5/2017,first,462,151.056,2026-02-04 11:02:30.630186,orders_csv
154718,1/19/2017,second,537,6.0,2026-02-04 11:02:30.630186,orders_csv
154732,11/5/2017,first,352,16.03,2026-02-04 11:02:30.630186,orders_csv
154760,1/9/2017,standard,124,274.491,2026-02-04 11:02:30.630186,orders_csv
154809,2/13/2017,standard,310,90.64,2026-02-04 11:02:30.630186,orders_csv
154816,11/6/2017,standard,265,5.78,2026-02-04 11:02:30.630186,orders_csv
154907,3/31/2017,standard,633,205.3328,2026-02-04 11:02:30.630186,orders_csv
154935,12/24/2017,standard,724,17.88,2026-02-04 11:02:30.630186,orders_csv
154949,10/15/2017,standard,482,14.73,2026-02-04 11:02:30.630186,orders_csv
155047,8/27/2017,first,507,5.952,2026-02-04 11:02:30.630186,orders_csv
155075,12/2/2017,standard,115,631.176,2026-02-04 11:02:30.630186,orders_csv
155089,12/2/2017,standard,768,45.66,2026-02-04 11:02:30.630186,orders_csv
155152,7/7/2017,second,139,252.0,2026-02-04 11:02:30.630186,orders_csv
155159,11/25/2017,second,784,48.87,2026-02-04 11:02:30.630186,orders_csv
155292,10/30/2017,first,189,204.98,2026-02-04 11:02:30.630186,orders_csv
155362,12/17/2017,standard,691,32.56,2026-02-04 11:02:30.630186,orders_csv
155376,12/22/2017,standard,149,839.43,2026-02-04 11:02:30.630186,orders_csv
155460,4/13/2017,first,963,901.2,2026-02-04 11:02:30.630186,orders_csv
155558,10/26/2017,standard,493,26.15,2026-02-04 11:02:30.630186,orders_csv
155607,11/26/2017,standard,347,152.074,2026-02-04 11:02:30.630186,orders_csv
155621,11/8/2017,standard,367,274.2,2026-02-04 11:02:30.630186,orders_csv
155642,5/18/2017,standard,159,24.5,2026-02-04 11:02:30.630186,orders_csv
155698,3/8/2017,first,902,668.54,2026-02-04 11:02:30.630186,orders_csv
155705,8/21/2017,second,268,866.4,2026-02-04 11:02:30.630186,orders_csv
155712,3/2/2017,standard,679,107.648,2026-02-04 11:02:30.630186,orders_csv
155740,7/30/2017,first,331,76.776,2026-02-04 11:02:30.630186,orders_csv
155824,3/10/2017,standard,340,61.876,2026-02-04 11:02:30.630186,orders_csv
155873,6/16/2017,standard,228,228.28,2026-02-04 11:02:30.630186,orders_csv
155880,3/25/2017,standard,427,1986.52,2026-02-04 11:02:30.630186,orders_csv
155929,9/9/2017,standard,300,6.368,2026-02-04 11:02:30.630186,orders_csv
155936,6/22/2017,standard,55,3.036,2026-02-04 11:02:30.630186,orders_csv
155957,11/26/2017,standard,929,265.408,2026-02-04 11:02:30.630186,orders_csv
155985,3/23/2017,first,463,211.84,2026-02-04 11:02:30.630186,orders_csv
156139,12/31/2016,standard,122,38.376,2026-02-04 11:02:30.630186,orders_csv
156237,9/14/2017,first,956,517.257,2026-02-04 11:02:30.630186,orders_csv
156272,3/21/2017,standard,493,64.384,2026-02-04 11:02:30.630186,orders_csv
156363,10/22/2017,standard,215,64.38,2026-02-04 11:02:30.630186,orders_csv
156391,9/26/2017,first,739,2.224,2026-02-04 11:02:30.630186,orders_csv
156412,12/4/2017,standard,911,5.346,2026-02-04 11:02:30.630186,orders_csv
156622,11/23/2017,first,566,248.481,2026-02-04 11:02:30.630186,orders_csv
156664,12/18/2017,standard,116,233.532,2026-02-04 11:02:30.630186,orders_csv
156720,12/30/2017,standard,197,3.024,2026-02-04 11:02:30.630186,orders_csv
156769,5/6/2017,first,80,54.66,2026-02-04 11:02:30.630186,orders_csv
156776,8/7/2017,standard,335,2563.314,2026-02-04 11:02:30.630186,orders_csv
156818,7/11/2017,second,46,132.6,2026-02-04 11:02:30.630186,orders_csv
156895,5/8/2017,standard,262,128.058,2026-02-04 11:02:30.630186,orders_csv
156951,10/1/2017,standard,867,643.52,2026-02-04 11:02:30.630186,orders_csv
156958,12/5/2017,first,183,497.044,2026-02-04 11:02:30.630186,orders_csv
157091,6/26/2017,standard,954,526.45,2026-02-04 11:02:30.630186,orders_csv
157112,4/23/2017,first,514,17.104,2026-02-04 11:02:30.630186,orders_csv
157196,11/5/2017,standard,518,12.96,2026-02-04 11:02:30.630186,orders_csv
