product_id,brand,title,price,category,rating,image_url,product_url,ingestion_timestamp,source_system
B0C62J1QHH,clarks,burchill penny mens loafer,274.32,shoes,4.1,https://m.media-amazon.com/images/I/71hiTObsxML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C62J1QHH,2026-02-04 10:57:22.370727,products_csv
B000RM6ZIW,havaianas,havaianas brasil unisex adult flip flops,70.86,shoes,4.5,https://m.media-amazon.com/images/I/61gloLmc59L._AC_UL320_.jpg,https://www.amazon.ae/dp/B000RM6ZIW,2026-02-04 10:57:22.370727,products_csv
B0DHGF4LSD,adidas,"runfalcon 5 running black men shoes, 46 eu",140.0,shoes,3.0,https://m.media-amazon.com/images/I/71ZPlqwRcQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHGF4LSD,2026-02-04 10:57:22.370727,products_csv
B0DR5T121C,jijie,"slippers for men & women, soft lightweight eva non-slip, perfect for indoor, bathroom, and beach use",24.99,shoes,3.0,https://m.media-amazon.com/images/I/51gYNfR8ViL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DR5T121C,2026-02-04 10:57:22.370727,products_csv
B0784HCDS1,fitflop,freeway pool slide in leather-l66 mens slide,296.0,shoes,3.9,https://m.media-amazon.com/images/I/61j0RyYPnfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0784HCDS,2026-02-04 10:57:22.370727,products_csv
B07ZQFLRY6,adidas,eezay flip flop mens sandals,59.5,shoes,3.9,https://m.media-amazon.com/images/I/51lIWAB-uuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZQFLRY6,2026-02-04 10:57:22.370727,products_csv
B00FGNIFO4,skechers,men's afterburn memory-foam lace-up sneaker,145.22,shoes,4.4,https://m.media-amazon.com/images/I/81kHSg8x6jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00FGNIFO4,2026-02-04 10:57:22.370727,products_csv
B07HP15STH,skechers,men's cankton ebbitt construction shoe,237.91,shoes,4.2,https://m.media-amazon.com/images/I/51b743ts6WL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HP15STH,2026-02-04 10:57:22.370727,products_csv
B083HY133G,dl,"mens memory foam slippers, slip on bedroom slippers for mens indoor outdoor, men's house slippers non-slip hard rubber sole, warm soft flannel lining man slippers black gray navy",114.08,shoes,4.4,https://m.media-amazon.com/images/I/71Q5ZpRPLZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083HY133G,2026-02-04 10:57:22.370727,products_csv
B0014JKJJI,crocs,bistro unisex-adult clogs,163.0,shoes,4.5,https://m.media-amazon.com/images/I/618oshc1F4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0014JKJJI,2026-02-04 10:57:22.370727,products_csv
B0CFN9YTZT,skechers,go run consistent 2.0 mens shoes,131.76,shoes,4.5,https://m.media-amazon.com/images/I/81wgEM7bNAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFN9YTZT,2026-02-04 10:57:22.370727,products_csv
B0CKS25ZR1,adidas,runfalcon 5 running shoes mens shoes,195.0,shoes,4.2,https://m.media-amazon.com/images/I/61c8UaTJHYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKS25ZR,2026-02-04 10:57:22.370727,products_csv
B0D9YKV6ZW,jack & jones,jfwaspire cupsole pu sneaker noos mens sneaker,139.0,shoes,3.9,https://m.media-amazon.com/images/I/51Bndf7f14L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9YKV6ZW,2026-02-04 10:57:22.370727,products_csv
B0BFTK5T7N,doctor extra soft,slipper for men's || diabetic & comfortable || skid resistant || lightweight || comfortable footbed || memory foam bounce back technology || flip-flop & sliders for men d-32,54.0,shoes,4.1,https://m.media-amazon.com/images/I/61E7BWbWTQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFTK5T7N,2026-02-04 10:57:22.370727,products_csv
B08QW4Q38K,timberland,davis square f/l oxford sneaker basi boys oxford shoes,219.0,shoes,4.3,https://m.media-amazon.com/images/I/61dot8jgUZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QW4Q38K,2026-02-04 10:57:22.370727,products_csv
B08BMGCHWQ,quiksilver,carver suede men's flip-flop,99.0,shoes,4.3,https://m.media-amazon.com/images/I/71WEhgrCIIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BMGCHWQ,2026-02-04 10:57:22.370727,products_csv
B083YXLRJT,clarks,bradley walk mens oxford,137.53,shoes,4.4,https://m.media-amazon.com/images/I/713F+WoJGZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083YXLRJT,2026-02-04 10:57:22.370727,products_csv
B0DFGT13DR,skechers,track mens sneaker,103.5,shoes,4.6,https://m.media-amazon.com/images/I/81gF7jroEWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DFGT13DR,2026-02-04 10:57:22.370727,products_csv
B0C5Y537VH,asics,gel-contend 9 mens performance running shoes,239.0,shoes,4.4,https://m.media-amazon.com/images/I/51DKERNho8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5Y537VH,2026-02-04 10:57:22.370727,products_csv
B09QQTS41G,doctor extra soft,"slipper ortho care orthopaedic and diabetic super fit comfort doctor slipper, dr. slipper, flip-flop, cushion, slides and house slipper for men's and boys ultra soft d-28",58.5,shoes,4.1,https://m.media-amazon.com/images/I/51c9dmSOVCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QQTS41G,2026-02-04 10:57:22.370727,products_csv
B07H4RM9LJ,bourge,men's vega sports shoes,43.0,shoes,4.1,https://m.media-amazon.com/images/I/71POb9z3DKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07H4RM9LJ,2026-02-04 10:57:22.370727,products_csv
B08QZ4394X,damyuan,mens lightweight athletic running walking gym shoes casual sports shoes fashion sneakers walking shoes,137.7,shoes,4.0,https://m.media-amazon.com/images/I/81P5fSIbNeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QZ4394X,2026-02-04 10:57:22.370727,products_csv
B0CKXTNJ3K,adidas,galaxy 7 running mens shoes,212.14,shoes,4.2,https://m.media-amazon.com/images/I/71cnwEE1NeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXTNJ3K,2026-02-04 10:57:22.370727,products_csv
B00KG47U1M,lico,men's bioline clog mules,137.54,shoes,4.0,https://m.media-amazon.com/images/I/71XlKzKLb8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00KG47U1M,2026-02-04 10:57:22.370727,products_csv
B0BJKLRH31,zouk,women handcrafted bidri kaiser women's office bag,128.0,shoes,4.2,https://m.media-amazon.com/images/I/81D2YggV6PL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJKLRH3,2026-02-04 10:57:22.370727,products_csv
B06XWCQ5N2,puma,tazon 6 fracture men's sneaker,279.14,shoes,4.2,https://m.media-amazon.com/images/I/71rRIFbBZbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06XWCQ5N,2026-02-04 10:57:22.370727,products_csv
B0BGXR7411,asian,men's sports running shoes with crystal cushion technology lightweight casual sneaker shoes crystal,75.62,shoes,3.9,https://m.media-amazon.com/images/I/81Y01IAQ16L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGXR74,2026-02-04 10:57:22.370727,products_csv
B000KA07MQ,birkenstock,arizona bf mens fashion sandals,319.0,shoes,4.4,https://m.media-amazon.com/images/I/7125xxwG2YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000KA07MQ,2026-02-04 10:57:22.370727,products_csv
B07QPHKXL8,burwood,men bwd 157 leather thong sandals,63.41,shoes,3.6,https://m.media-amazon.com/images/I/81Nl0O0ismL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QPHKXL8,2026-02-04 10:57:22.370727,products_csv
B0BL8145JK,nike,court vision mid winter m mens sneaker,343.95,shoes,4.5,https://m.media-amazon.com/images/I/61ji3VRy-cL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BL8145JK,2026-02-04 10:57:22.370727,products_csv
B0CQPDTZ8S,clarks,jaxen easy mens chelsea boot,434.95,shoes,4.3,https://m.media-amazon.com/images/I/71BrDbr8diL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQPDTZ8S,2026-02-04 10:57:22.370727,products_csv
B0C398BJS9,dr.ortho,unisex-adult red eu size 38.5 orthopedic acupressure slippers,56.28,shoes,4.2,https://m.media-amazon.com/images/I/61ZnXFN61hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C398BJS9,2026-02-04 10:57:22.370727,products_csv
B07Z894HS8,bourge,men loire-z116 running shoes,18.1,shoes,4.0,https://m.media-amazon.com/images/I/81pUHoPUGPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z894HS8,2026-02-04 10:57:22.370727,products_csv
B0DSLQWNN8,burwood,men's black leather formal slip-on shoes,74.0,shoes,4.0,https://m.media-amazon.com/images/I/719QsWw7qEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DSLQWNN8,2026-02-04 10:57:22.370727,products_csv
B0D79LW99Z,asics,patriot 13 men's sneaker,147.0,shoes,4.3,https://m.media-amazon.com/images/I/81Fz0RR72rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D79LW99Z,2026-02-04 10:57:22.370727,products_csv
B09PYF2QBF,skechers,equalizer 5.0 mens shoes,222.32,shoes,4.4,https://m.media-amazon.com/images/I/51sRyXtGK9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PYF2QBF,2026-02-04 10:57:22.370727,products_csv
B0CB7TTDP3,reebok,classic leather boys shoes,62.57,shoes,4.4,https://m.media-amazon.com/images/I/71IHNBxYBeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CB7TTDP3,2026-02-04 10:57:22.370727,products_csv
B0BZ7TSQ62,adidas,"galaxy 6 men's shoes,cblack/zeromt/solred, size 42 eu",181.0,shoes,4.1,https://m.media-amazon.com/images/I/516l0xi3acL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZ7TSQ6,2026-02-04 10:57:22.370727,products_csv
B09P8W2QZC,generic,unisex home slipper for indoor and outdoor linen four seasons household bamboo non-slip slides with colours and style for woman and man,42.5,shoes,4.2,https://m.media-amazon.com/images/I/61jrmtgnZUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09P8W2QZC,2026-02-04 10:57:22.370727,products_csv
B09HZQ14K7,adidas,adilette showers unisex-adult slides,65.0,shoes,4.0,https://m.media-amazon.com/images/I/61CCABduhML._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HZQ14K7,2026-02-04 10:57:22.370727,products_csv
B0FB3GR2L6,zellya,"football boot spikes rugby studs,10pcs standby football boot spikes track spikes firm ground stable screw in rugby studs replacement football cleats,turf screw in soccer boot cleats",32.35,shoes,,https://m.media-amazon.com/images/I/41YfAjGqkuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FB3GR2L6,2026-02-04 10:57:22.370727,products_csv
B09NMFLTK4,nike,court vision mid nn mens laced shoes,247.0,shoes,4.4,https://m.media-amazon.com/images/I/613H05CrO0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NMFLTK4,2026-02-04 10:57:22.370727,products_csv
B07B8D49TG,crocs,bayaband flip unisex-adult flip-flop,121.01,shoes,4.6,https://m.media-amazon.com/images/I/51CkHHy5orL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B8D49TG,2026-02-04 10:57:22.370727,products_csv
B0DXLCLBTM,puma,unisex 399398 - caven mix sneakers,179.0,shoes,4.7,https://m.media-amazon.com/images/I/6198zHg--CL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DXLCLBTM,2026-02-04 10:57:22.370727,products_csv
B01N1N4ZAI,fitflop,trakk ii mens toe post,222.0,shoes,4.2,https://m.media-amazon.com/images/I/51vO3ak4a5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N1N4ZAI,2026-02-04 10:57:22.370727,products_csv
B0CN33FQCT,toms,alpargata mens sneaker,174.0,shoes,4.7,https://m.media-amazon.com/images/I/41EvY+Im+NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CN33FQCT,2026-02-04 10:57:22.370727,products_csv
B0B7B75TRS,skechers,go walk 6 hyper mens shoes,192.93,shoes,4.3,https://m.media-amazon.com/images/I/61Hnj9J1KQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7B75TRS,2026-02-04 10:57:22.370727,products_csv
B0BYB7NPL6,skechers,garza mens shoes,201.69,shoes,4.6,https://m.media-amazon.com/images/I/51v5mr4IEWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYB7NPL6,2026-02-04 10:57:22.370727,products_csv
B0B1N193HV,reebok,glide unisex-adult sneaker,173.25,shoes,4.3,https://m.media-amazon.com/images/I/51ndw4oTtRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1N193HV,2026-02-04 10:57:22.370727,products_csv
B0CYTDQL6Y,adidas,own the game 3 shoes mens basketball shoes,185.0,shoes,4.5,https://m.media-amazon.com/images/I/71QY3gcuqbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CYTDQL6Y,2026-02-04 10:57:22.370727,products_csv
B0BMW2R1T6,skechers,summits sr mens sneaker,176.66,shoes,4.0,https://m.media-amazon.com/images/I/71Tdh7GdfCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMW2R1T6,2026-02-04 10:57:22.370727,products_csv
B01N5F5PXP,cole haan,men's 2.zerogrand laser wing oxford,459.0,shoes,4.6,https://m.media-amazon.com/images/I/71zIFSDAOXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N5F5PXP,2026-02-04 10:57:22.370727,products_csv
B0D6GNYGRG,fusefit,men's hector ff sports shoes,81.76,shoes,3.7,https://m.media-amazon.com/images/I/612d1MgmvLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D6GNYGRG,2026-02-04 10:57:22.370727,products_csv
B0C34F8JLT,skechers,arya womens sneaker,128.34,shoes,3.8,https://m.media-amazon.com/images/I/7120V9krd0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C34F8JLT,2026-02-04 10:57:22.370727,products_csv
B099DHQLW2,boss,parkour runn sneakers mens sneaker,435.0,shoes,4.7,https://m.media-amazon.com/images/I/71QRc9-XG+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B099DHQLW,2026-02-04 10:57:22.370727,products_csv
B0C8CXBDLK,crocs,unisex 209563-001 clogs,279.0,shoes,4.7,https://m.media-amazon.com/images/I/416Rv1U0DWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8CXBDLK,2026-02-04 10:57:22.370727,products_csv
B0DWSPD7CZ,homarket,"cartoon slippers, closed toe slippers, warm, anti-slip, classic breathable, comfortable house shoes for indoor & outdoor use",30.99,shoes,5.0,https://m.media-amazon.com/images/I/71CBz2wD0PL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DWSPD7CZ,2026-02-04 10:57:22.370727,products_csv
B001V83LY2,crocs,women 10126-6qq baya clog,140.33,shoes,4.5,https://m.media-amazon.com/images/I/61onXM4+qCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B001V83LY,2026-02-04 10:57:22.370727,products_csv
B005IQTDJK,deer stags,men's greenpoint,177.42,shoes,4.2,https://m.media-amazon.com/images/I/51TgxBtiewL._AC_UL320_.jpg,https://www.amazon.ae/dp/B005IQTDJK,2026-02-04 10:57:22.370727,products_csv
B0CKXZXL4C,adidas,advantage base 2.0 shoes mens shoes,213.36,shoes,4.1,https://m.media-amazon.com/images/I/61mSStmAdEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXZXL4C,2026-02-04 10:57:22.370727,products_csv
B0F82S1DNL,adidas,adizero evo sl men's running shoes,559.2,shoes,4.6,https://m.media-amazon.com/images/I/712Ccj1Bw9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F82S1DNL,2026-02-04 10:57:22.370727,products_csv
B091ZJXZBB,skechers,men's riverbound sr arch fit clog black health care professional,235.01,shoes,4.0,https://m.media-amazon.com/images/I/71o2ezWEzVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B091ZJXZBB,2026-02-04 10:57:22.370727,products_csv
B0BYC8H4J6,new balance,327 mens sneaker,332.96,shoes,4.2,https://m.media-amazon.com/images/I/61fsltPvkLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYC8H4J6,2026-02-04 10:57:22.370727,products_csv
B07BVH7J3P,doctor extra soft,doctor slippers for men's orthopedic diabetic non-slip lightweight durable cushion comfortable flat mcr casual stylish dr chappals and house flip flops for gent's and boy’s d-24,58.5,shoes,4.0,https://m.media-amazon.com/images/I/61yngxfJPvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07BVH7J3P,2026-02-04 10:57:22.370727,products_csv
B09QF1B6LV,lugz,lear mens sneaker,134.45,shoes,4.3,https://m.media-amazon.com/images/I/51SBsiIXydL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QF1B6LV,2026-02-04 10:57:22.370727,products_csv
B08B6XDDPM,crocs,unisex adults 10126-3u4 baya clog,99.0,shoes,4.7,https://m.media-amazon.com/images/I/71KFTdepOxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08B6XDDPM,2026-02-04 10:57:22.370727,products_csv
B09PY938PL,skechers,track mens shoes,159.89,shoes,4.5,https://m.media-amazon.com/images/I/71VWF5sFYsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PY938PL,2026-02-04 10:57:22.370727,products_csv
B0BLCP3XJR,puma,unisex's rebound v6 low sneaker,167.0,shoes,4.4,https://m.media-amazon.com/images/I/61Y-3iTPh2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BLCP3XJR,2026-02-04 10:57:22.370727,products_csv
B0BN6XBFQR,adidas,runfalcon 3.0 mens sneaker,209.25,shoes,4.3,https://m.media-amazon.com/images/I/51Wdzl8lU9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN6XBFQR,2026-02-04 10:57:22.370727,products_csv
B0BH19VDDR,new balance,new balance,398.96,shoes,4.3,https://m.media-amazon.com/images/I/61nS+aDk2GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BH19VDDR,2026-02-04 10:57:22.370727,products_csv
B0BQR7GH2R,skechers,garza mens shoes,238.05,shoes,4.5,https://m.media-amazon.com/images/I/51yo+dqbC5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQR7GH2R,2026-02-04 10:57:22.370727,products_csv
B000XEQGCY,timberland pro,"direct attach 6"" soft toe mens work boot",477.0,shoes,4.6,https://m.media-amazon.com/images/I/91ebmBHLvML._AC_UL320_.jpg,https://www.amazon.ae/dp/B000XEQGCY,2026-02-04 10:57:22.370727,products_csv
B0DKVK97X1,wilson,men's bela tour padel shoe,607.48,shoes,5.0,https://m.media-amazon.com/images/I/71BTWLYR6UL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DKVK97X,2026-02-04 10:57:22.370727,products_csv
B0D7LVG6B9,nike,men's air max alpha trainer 6 trainers,254.7,shoes,4.3,https://m.media-amazon.com/images/I/61Xg4CYYRML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7LVG6B9,2026-02-04 10:57:22.370727,products_csv
B019MRELWE,fitflop,men's chi flip flop,289.0,shoes,3.4,https://m.media-amazon.com/images/I/71Ba-2--PbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B019MRELWE,2026-02-04 10:57:22.370727,products_csv
B0F1XPMDGB,chopben,mens walking shoes blade non slip fashion sneakers breathable mesh soft sole casual athletic running sport shoes,87.47,shoes,3.5,https://m.media-amazon.com/images/I/61syuQrJgEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F1XPMDGB,2026-02-04 10:57:22.370727,products_csv
B0D2KPX9PR,puma,puma club ii era unisex-adult sneaker,188.44,shoes,4.3,https://m.media-amazon.com/images/I/71icJbbhy7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2KPX9PR,2026-02-04 10:57:22.370727,products_csv
B0DHCGRN2C,athco,men's kandy sports shoes (athdip-1),34.0,shoes,3.9,https://m.media-amazon.com/images/I/71SZ0FF9TjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHCGRN2C,2026-02-04 10:57:22.370727,products_csv
B0CFFT4MHK,fusefit,men speed plus ff sports shoe,49.57,shoes,3.4,https://m.media-amazon.com/images/I/71semqv4e0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFFT4MHK,2026-02-04 10:57:22.370727,products_csv
B072KV1BRT,vans,ward. mens sneaker,187.0,shoes,4.6,https://m.media-amazon.com/images/I/51mclJV-KWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B072KV1BRT,2026-02-04 10:57:22.370727,products_csv
B0CJCHKMPZ,centrino,formal shoe mens slipon,20.57,shoes,3.6,https://m.media-amazon.com/images/I/71B--2b3QRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJCHKMPZ,2026-02-04 10:57:22.370727,products_csv
B0DF4LGWQT,skechers,go consistent sandal 2.0 mens shoes,114.76,shoes,5.0,https://m.media-amazon.com/images/I/61GVqmUaBjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DF4LGWQT,2026-02-04 10:57:22.370727,products_csv
B0B9BLBBND,skechers,go walk flex mens slipper,243.8,shoes,4.6,https://m.media-amazon.com/images/I/51x5vY73bVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9BLBBND,2026-02-04 10:57:22.370727,products_csv
B0BYJ8QL4R,puca,"slippers for men | slippers is designed for ease, stability and durability | comfortable men's slippers | squad",39.5,shoes,4.7,https://m.media-amazon.com/images/I/51SU0rsKruL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYJ8QL4R,2026-02-04 10:57:22.370727,products_csv
B0CRWZ1T8C,adidas,men's racer tr23 shoes,265.3,shoes,4.5,https://m.media-amazon.com/images/I/61d0swMY59L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRWZ1T8C,2026-02-04 10:57:22.370727,products_csv
B000ARB5AW,skechers,go walk 5 womens trainers,179.0,shoes,4.3,https://m.media-amazon.com/images/I/81RZaolzogL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000ARB5AW,2026-02-04 10:57:22.370727,products_csv
B07XSK9H1H,maiitrip,"memory foam clog slippers for men house indoor outdoor,cozy winter warm non slip slip on men's house shoes bedroom casual,lightweight slip resistant rubber",131.23,shoes,4.5,https://m.media-amazon.com/images/I/81BWzpiFKaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XSK9H1H,2026-02-04 10:57:22.370727,products_csv
B0D9M6K8DN,tommy hilfiger,men comfort warm textile,51.73,shoes,,https://m.media-amazon.com/images/I/512S9wzst9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9M6K8DN,2026-02-04 10:57:22.370727,products_csv
B0BZWW1B2P,under armour,ignite select mens slide sandal,104.63,shoes,4.6,https://m.media-amazon.com/images/I/31l2V4wNCWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZWW1B2P,2026-02-04 10:57:22.370727,products_csv
B0CY2HJ36R,skechers,summits mens shoes,143.0,shoes,4.4,https://m.media-amazon.com/images/I/81UjA0J0GaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CY2HJ36R,2026-02-04 10:57:22.370727,products_csv
B0CLW5PT73,columbia,strata trail mid waterproof mens hiking shoe,239.0,shoes,4.6,https://m.media-amazon.com/images/I/61SV59h8lKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLW5PT73,2026-02-04 10:57:22.370727,products_csv
B09F8R5NVL,skechers,hyper slide sandal​ mens shoes,176.56,shoes,4.4,https://m.media-amazon.com/images/I/617wjQrlHiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09F8R5NVL,2026-02-04 10:57:22.370727,products_csv
B07CYXZTSR,centrino,brown men's shoes,23.82,shoes,3.5,https://m.media-amazon.com/images/I/7137xGl01uL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CYXZTSR,2026-02-04 10:57:22.370727,products_csv
B013GFM2LK,teva,mush ii men's flip-flop,84.55,shoes,4.6,https://m.media-amazon.com/images/I/61A8+G4B9+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B013GFM2LK,2026-02-04 10:57:22.370727,products_csv
B09YVR86RP,rockport,style leader 2 plain toe mens oxford,299.0,shoes,4.4,https://m.media-amazon.com/images/I/61kOvnP4lkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YVR86RP,2026-02-04 10:57:22.370727,products_csv
B07WWJXNYQ,florsheim,medfield cap toe oxford mens oxford,538.07,shoes,4.6,https://m.media-amazon.com/images/I/81vrXoQJaML._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WWJXNYQ,2026-02-04 10:57:22.370727,products_csv
B01N7W36MX,dockers,mens vargas,230.65,shoes,4.4,https://m.media-amazon.com/images/I/51JOOn+gh3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N7W36MX,2026-02-04 10:57:22.370727,products_csv
B0DVZHQ866,fusefit,super chef ii mens food service shoe,51.0,shoes,4.0,https://m.media-amazon.com/images/I/81JM+RlTjVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DVZHQ866,2026-02-04 10:57:22.370727,products_csv
B0D825S21C,asics,men's gel-nimbus 27 sneaker,635.79,shoes,4.5,https://m.media-amazon.com/images/I/51J4zQ089UL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D825S21C,2026-02-04 10:57:22.370727,products_csv
B0CB25BX3S,skechers,go walk 7 mens go walk 7,101.8,shoes,4.5,https://m.media-amazon.com/images/I/71KTwqy4X3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CB25BX3S,2026-02-04 10:57:22.370727,products_csv
B0C6FMQ2VZ,adidas,duramo rc unisex-adult shoes,174.0,shoes,4.0,https://m.media-amazon.com/images/I/51SSJ7KMn9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6FMQ2VZ,2026-02-04 10:57:22.370727,products_csv
B09QHBF1ZC,ecco,men's s lite hybrid apron toe tie oxford,379.0,shoes,4.4,https://m.media-amazon.com/images/I/61JUGyu9SuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QHBF1ZC,2026-02-04 10:57:22.370727,products_csv
B08D73DLHT,lugz,clipper classic slip-on canvas sneaker mens sneaker,167.71,shoes,4.2,https://m.media-amazon.com/images/I/51qthcV5j2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08D73DLHT,2026-02-04 10:57:22.370727,products_csv
B0D981R7YN,hobibear,barefoot shoes women men shoe minimalist| zero drop | wide width fashion sneaker black and white shoes,119.0,shoes,4.0,https://m.media-amazon.com/images/I/71LvWt+wlfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D981R7YN,2026-02-04 10:57:22.370727,products_csv
B09VXRKZQ9,adidas,"galaxy 6 blue men shoes, 45 1/3 eu",167.4,shoes,4.1,https://m.media-amazon.com/images/I/51oFDYly0GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VXRKZQ9,2026-02-04 10:57:22.370727,products_csv
B09PJPHQ4D,通用,"ywsk heavy duty sneaker, lightweight mesh breathable work shoes with steel toe cap, anti-slip puncture proof safety shoes for men and women",78.0,shoes,3.5,https://m.media-amazon.com/images/I/71ZXAq8Hf5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PJPHQ4D,2026-02-04 10:57:22.370727,products_csv
B0F2ZK5415,demix,"men's running shoes turbo 2 m lightweight design, turboflow cushioning, durable outsole, ideal for speed, endurance, and everyday training",99.0,shoes,5.0,https://m.media-amazon.com/images/I/61aK3SeIRjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2ZK54,2026-02-04 10:57:22.370727,products_csv
